"100001","100006","100011","100016","100021","100026","100031","100036","100041","100046","100051","100056","100061","100066","100071","100076","100081","100086","100091","100096","reps","seed"
0.00358855,0.00291341,0.00263763,0.00244259,0.00272253,0.00245148,0.00236741,0.00232924,0.002637,0.00283112,0.00265666,0.00263174,0.00280287,0.00283285,0.00285962,0.00294351,0.00298334,0.00283357,0.00278041,0.00276289,18,4905402895415524352
0.00339533,0.00145287,0.00111892,0.00076243,0.000229455,0.000250672,0.0000264462,0.00000252255,0.00000381157,0.00000481362,0.00000522434,0.00000612221,0.0000079121,0.0000114057,0.0000120358,0.0000111846,0.0000107105,0.0000110076,0.0000134767,0.0000126962,19,8706368002924273664
0.00344119,0.00248323,0.000899931,0.00177568,0.00129514,0.000823727,0.000171418,0.0000911233,0.0000705018,0.00000290876,0.00000393359,0.00000496373,0.00000592133,0.00000744303,0.00000821662,0.0000104495,0.0000111566,0.0000105195,0.0000101683,0.00000909714,2,8716883038340660224
0.00359431,0.00191964,0.000776377,0.0020436,0.0020878,0.00204799,0.00207351,0.00204716,0.0020659,0.00205212,0.00209029,0.00206406,0.00199591,0.00202382,0.00194373,0.00167731,0.00185025,0.00186059,0.00160356,0.00148634,20,828255892857148160
0.00376727,0.00309151,0.00265602,0.00221846,0.00104241,0.000102701,0.0000057735,0.00000509371,0.0000057426,0.0000060382,0.00000716135,0.00000758251,0.00000915712,0.0000122484,0.0000135728,0.0000128304,0.0000136196,0.0000134978,0.0000144665,0.0000143976,3,8491358029799328768
0.00372818,0.00273332,0.00211,0.00224843,0.00211156,0.00138257,0.00129042,0.00113159,0.000868617,0.000690773,0.000725865,0.000922353,0.000944012,0.00125179,0.00118405,0.00120573,0.00116217,0.00097433,0.000676289,0.000606189,4,7836383634748891136
0.0038041,0.00323493,0.00254754,0.00148765,0.00162177,0.00197531,0.00199811,0.00205608,0.00203857,0.00205724,0.0020503,0.0019821,0.00193561,0.00195911,0.00198952,0.00203699,0.00193082,0.00166532,0.00164762,0.00164301,5,944717990087727744
0.00363739,0.00232601,0.00207963,0.00147734,0.00127715,0.00149086,0.00152982,0.00166606,0.00172299,0.00171093,0.0016376,0.00147507,0.0014896,0.00146068,0.0014435,0.00143002,0.00141689,0.00148388,0.00149774,0.00138156,6,4987348684392681472
0.00362872,0.00316333,0.00194568,0.00178797,0.00133727,0.00100277,0.000528574,0.00047829,0.000745266,0.000472223,0.00079303,0.00048149,0.000582058,0.00105301,0.000969116,0.00100389,0.000455641,0.000370551,0.000510702,0.000398409,7,6803562835121241088
0.00358412,0.00231925,0.00158103,0.00155321,0.0019886,0.00215866,0.00204881,0.00209732,0.00192743,0.00202743,0.0018427,0.00184357,0.00182836,0.00169947,0.00151251,0.00146001,0.00131011,0.00151817,0.00162631,0.00171245,8,6374107527993379840
0.00384926,0.00315944,0.00305792,0.00271621,0.00258183,0.00245368,0.00218997,0.00162098,0.00153105,0.00163258,0.00118624,0.000760371,0.000982977,0.000948425,0.000867987,0.00093449,0.00147043,0.00150454,0.00155595,0.0017535,9,4352766918671939584
0.003653299,0.002726736,0.0020181084,0.00161777935,0.0014366125095,0.001281083657,0.0011684743185,0.0010831994575,0.001042553459,0.001032911616,0.0010007107985,0.0009752563905,0.0009833230215,0.00099938159,0.000971468655,0.0010071454535,0.00100590727,0.00097624664,0.000976442525,0.000926134462,NA,NA
