"100001","100021","100041","100061","100081","100101","100121","100141","100161","100181","100201","100221","100241","100261","100281","100301","100321","100341","100361","100381","100401","100421","100441","100461","100481","100501","100521","100541","100561","100581","100601","100621","100641","100661","100681","100701","100721","100741","100761","100781","100801","100821","100841","100861","100881","100901","100921","100941","100961","100981","reps","seed"
0.0037445,0.00244009,0.00274321,0.00262129,0.00255247,0.00258862,0.00265169,0.00261887,0.00245047,0.00246675,0.00241958,0.00239187,0.00243174,0.00228337,0.00226922,0.00230218,0.00230496,0.00216741,0.00208322,0.00202002,0.00204868,0.00208316,0.00195515,0.00213588,0.00208896,0.00204982,0.0019871,0.00202107,0.00193675,0.00200829,0.00204514,0.00197811,0.00200747,0.00198696,0.00203516,0.00204211,0.00211575,0.00209759,0.00210466,0.00190612,0.00186127,0.00195864,0.00197513,0.00202601,0.00203402,0.00209287,0.00194657,0.00196301,0.00193927,0.0018682,18,8071816047371470848
0.00375426,0.00298287,0.0031326,0.00314775,0.00313183,0.00319551,0.00307937,0.0031339,0.0031929,0.00318506,0.00302886,0.00297149,0.00281425,0.00266918,0.00260993,0.00247301,0.00247326,0.0023956,0.00231665,0.0023291,0.00233267,0.00242911,0.00229718,0.00228921,0.00230596,0.00234412,0.00232994,0.00235255,0.00240694,0.00237929,0.00230152,0.0021811,0.00217164,0.00217138,0.00215833,0.0022136,0.00213012,0.00208368,0.0019717,0.00201269,0.00197179,0.00209775,0.0021142,0.00217406,0.00215869,0.00209203,0.00216568,0.00223371,0.00218081,0.00217435,19,7599689111787397120
0.00368462,0.00218143,0.00234368,0.00242097,0.00238598,0.00216977,0.0020818,0.00200071,0.00199095,0.00199049,0.00192137,0.00192642,0.00189462,0.00207715,0.00183584,0.00188564,0.00178423,0.00191449,0.00184205,0.00192644,0.00173618,0.00175741,0.0017348,0.00181052,0.00171777,0.00164211,0.00156149,0.00172158,0.00152746,0.00145916,0.00140078,0.00141935,0.00139162,0.00132485,0.0012446,0.00120616,0.00124205,0.00126861,0.00120979,0.0011192,0.00107398,0.00105086,0.00105881,0.00110336,0.00112881,0.00115166,0.00108951,0.00108031,0.00107011,0.00106813,2,8470006114506264576
0.00381189,0.0028345,0.00281581,0.002692,0.00276343,0.00278092,0.00280793,0.00282954,0.00273919,0.00273205,0.00276803,0.00278243,0.00273685,0.00273986,0.00276172,0.0027344,0.0027602,0.00281079,0.00274178,0.00275312,0.00272375,0.00270799,0.00262156,0.00257438,0.00255092,0.00255013,0.00262097,0.00255067,0.00258224,0.00257321,0.00261655,0.0026024,0.00259715,0.00257299,0.0025572,0.00244426,0.00246146,0.00237358,0.00230578,0.00232492,0.00225858,0.00226215,0.00231355,0.00225815,0.00226044,0.00223402,0.00227532,0.00229298,0.00220346,0.00215878,20,4249112455550577152
0.00390735,0.00290577,0.00261461,0.00287545,0.00290537,0.00287553,0.00303299,0.00313267,0.00315284,0.00311077,0.0030634,0.00304996,0.00295043,0.00292354,0.00288554,0.00287592,0.00278945,0.00284314,0.00290448,0.00295501,0.00297339,0.00291611,0.00290502,0.00304217,0.00307518,0.00300414,0.00301864,0.00294764,0.00288656,0.00290662,0.00289079,0.00288491,0.00287966,0.00288355,0.00288713,0.00278898,0.00276786,0.00276308,0.00269847,0.00264675,0.00255865,0.00245726,0.00248713,0.00243706,0.00245496,0.0024916,0.00254239,0.00245732,0.00239751,0.00238789,3,5381960939160695808
0.00375777,0.00233785,0.00132636,0.00142552,0.0012117,0.00105769,0.000995933,0.00108473,0.000978721,0.00118505,0.00118102,0.00128626,0.00146614,0.00137168,0.00176213,0.00184378,0.0018944,0.00193817,0.00206787,0.00203474,0.00203903,0.00184316,0.00187295,0.00186067,0.00192353,0.00198493,0.00196699,0.00193453,0.00189604,0.00187001,0.00177188,0.00174512,0.00162634,0.00161062,0.00162192,0.0015028,0.00137515,0.00134155,0.00132215,0.00133511,0.00130991,0.00121078,0.00128623,0.00124648,0.00119897,0.00129092,0.00113121,0.00117813,0.00110373,0.00106582,4,4335098617862449664
0.00385886,0.00347697,0.00334091,0.00313632,0.00301542,0.00305383,0.00292944,0.00259159,0.00254522,0.002478,0.00258284,0.00249859,0.00267867,0.00275025,0.00289371,0.00262484,0.00269825,0.00266133,0.00277157,0.00279532,0.00273491,0.00280476,0.00261336,0.00264713,0.00264791,0.00269108,0.00262267,0.00240736,0.0021374,0.00224292,0.00211626,0.00207443,0.00200224,0.00201059,0.0019678,0.00183651,0.00175132,0.00157463,0.00147488,0.00125772,0.00138482,0.00145383,0.0013882,0.00118579,0.00115199,0.00110363,0.000994566,0.000991895,0.00104415,0.00105921,5,2973513155869465600
0.00376095,0.00216564,0.00245376,0.00223363,0.00221055,0.00194475,0.00181539,0.0021103,0.00190327,0.00195906,0.001868,0.00192577,0.00194847,0.00192498,0.00207513,0.0021183,0.00200325,0.0019632,0.0020227,0.00185479,0.00174664,0.00172245,0.00176793,0.00177715,0.00174614,0.00174155,0.00173202,0.00169376,0.00189347,0.00185703,0.00190584,0.00194945,0.00193893,0.00181133,0.00179298,0.00178139,0.00165634,0.00167935,0.00172835,0.00164059,0.00157911,0.00156039,0.00160784,0.00149167,0.0013922,0.00136695,0.00129429,0.00125173,0.00125961,0.00124578,6,2357364781417710592
0.00380747,0.00255596,0.0022549,0.00230845,0.00229894,0.00222039,0.00222946,0.00219199,0.0021277,0.00195276,0.00197205,0.00192885,0.00194982,0.00198384,0.00202072,0.00193833,0.00191714,0.00194729,0.00186655,0.00189051,0.00170612,0.00167715,0.00153321,0.00128581,0.00121582,0.00125428,0.0014038,0.00136026,0.00149585,0.00153069,0.00160604,0.00162174,0.00154843,0.00160329,0.00147416,0.00144223,0.00146379,0.00126804,0.0013929,0.00148913,0.00141796,0.00147672,0.00143224,0.00148632,0.00139677,0.00138299,0.0013803,0.0013489,0.00133287,0.00143596,7,2558920204527791104
0.00377204,0.00291902,0.00300521,0.00288109,0.00278275,0.00289452,0.0027577,0.00283916,0.00291551,0.00288672,0.00288031,0.00295656,0.00306118,0.00308034,0.00316954,0.0031272,0.00302615,0.0030353,0.00307938,0.00293854,0.00296463,0.00301714,0.00295456,0.00296507,0.0029117,0.00296178,0.0029346,0.0029074,0.00299547,0.00291537,0.00289923,0.00284101,0.00273489,0.00277614,0.00278607,0.00280461,0.00273347,0.0027053,0.00268239,0.00272312,0.00282129,0.00277536,0.00282976,0.00287252,0.00280455,0.00288582,0.00290475,0.0029407,0.0028454,0.00281849,8,8133148197235549184
0.00369458,0.00232867,0.001691,0.00178588,0.00142237,0.00151052,0.00157415,0.00130981,0.00114692,0.00114055,0.00123849,0.00133392,0.00151509,0.00116378,0.0015955,0.00148841,0.00138741,0.00106444,0.000818155,0.00084247,0.000705935,0.000720226,0.00063493,0.000573818,0.000598537,0.000521952,0.000427839,0.00049758,0.000431601,0.000445191,0.000444532,0.000444632,0.000452943,0.000461958,0.000443829,0.000465605,0.000499105,0.000529388,0.000473534,0.000494124,0.000449082,0.000456815,0.000462152,0.000422988,0.000330526,0.000333009,0.00032166,0.00031724,0.000344072,0.0003276,9,6841194499618942976
0.0037619915,0.002740789,0.0025796755,0.002513642,0.0025010555,0.0024629165,0.00241991965,0.0024503815,0.00242020505,0.00239554,0.002352185,0.0023349,0.002358775,0.0023322955,0.002381671,0.002315285,0.0022996305,0.0022659475,0.00221668805,0.00217810675,0.00214570025,0.00211724215,0.00205933725,0.0020297008,0.00200179705,0.0019983141,0.0019848158,0.0019768761,0.00195824395,0.00194464645,0.0019250299,0.00190182725,0.0018497253,0.0018184719,0.00180995045,0.00178323135,0.00175302955,0.0017100653,0.00167421085,0.00162111285,0.00156875125,0.0015390773,0.00153257205,0.00152006685,0.0014898498,0.00148795225,0.00146441825,0.00146793015,0.0014466715,0.00143017345,NA,NA
